0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Pylon
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Pylon
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Assimilator
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Zealot
0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Zealot
0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Cybernetics_Core
0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Zealot
0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Zealot
0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Gateway
0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Pylon
0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Singularity_Charge
0,0,0,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Pylon
0,0,0,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,17,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,17,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,18,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Pylon
0,0,0,18,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,19,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Robotics_Facility
0,0,0,19,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,20,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,20,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,20,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,20,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,20,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,20,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,21,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Observatory
0,0,0,21,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,21,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,22,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Gateway
0,0,0,22,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,23,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Observer
0,0,0,23,4,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,23,4,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,24,4,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,9,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,25,4,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,10,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Pylon
0,0,0,25,4,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,10,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Citadel_of_Adun
0,0,0,25,4,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,12,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,1,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,25,4,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,12,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,1,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Observer
0,0,0,25,4,15,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,8,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,13,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,1,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Observer
0,0,0,25,4,15,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,8,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,15,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,1,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Dragoon
0,0,0,25,4,16,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,8,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,15,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,1,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Probe
0,0,0,26,4,16,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,8,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,15,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,1,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss_Pylon
